persona_id,persona,engaging,coherence,sum
682,i need a soda with me at all times .,0.3371551156269561,0.6962293798706014,1.0333844954975575
683,i need a wheel chair to get around .,0.4156961815642717,0.728880544319054,1.1445767258833257
684,i need certain medications to live .,0.4435793468474003,0.709994014970107,1.1535733618175072
685,i need extra iron in my diet .,0.4127855083461327,0.7135165395848162,1.126302047930949
686,i need to take 4 pills a day to live .,0.5210485596799117,0.68837746340796,1.2094260230878717
687,i need to take my blood sugar everyday .,0.46233952308102744,0.715098320953075,1.1774378440341025
688,i need to use an inhaler sometimes .,0.3823554483569751,0.7308520688829958,1.113207517239971
689,i never eat veggies .,0.34675401467757183,0.7405274875027317,1.0872815021803035
690,i never learned how to drive .,0.4170785633941705,0.733265743391712,1.1503443067858825
691,i never learned how to write .,0.40575870981410844,0.7186048760677295,1.124363585881838
692,i never stop looking for love .,0.3008760466327658,0.7310415793635912,1.031917625996357
693,i never work more than 4 days in a row .,0.4846068647239008,0.7502765536119114,1.2348834183358122
694,i noticed i m very talented for this sport .,0.3424683838056808,0.6692574063645225,1.0117257901702033
695,i now live in new mexico .,0.38695088531676447,0.7280565179571568,1.1150074032739212
696,i obsess over working out and being the best .,0.40630799133577966,0.6827298402395172,1.0890378315752969
697,i often help her sort books in the library .,0.3457392511299986,0.7064384097735683,1.052177660903567
698,i often play the clown to get attention .,0.2991528140446462,0.6791354181814313,0.9782882322260775
699,i often shop for shoes and watches .,0.3549555564059119,0.7156911136376038,1.0706466700435158
700,i often spend my free time engaging in activism work with friends and family .,0.4030055447037739,0.7219479228251657,1.1249534675289397
701,i often think about quitting my job and becoming a roadie for justin bieber .,0.24851197516545653,0.6419780717396861,0.8904900469051427
702,i often worry about where to park when i go somewhere new .,0.3839151328174921,0.7295076914865604,1.1134228243040525
703,i once drove a car ! my friend told me what to do while i drove .,0.3577369917256874,0.7482521810570688,1.1059891727827562
704,i once fell up a whole flight of stairs .,0.43908188384011737,0.7135206251505224,1.1526025089906398
705,i once lived in a storage locker for two months .,0.4128017612747499,0.7498995663290771,1.162701327603827
706,i once lost a diamond at a debutante ball .,0.3242199520027498,0.6528964195520075,0.9771163715547573
707,i once met a man i still believe was a vampire .,0.3727423355958308,0.6749358387851316,1.0476781743809624
708,i once ran the mile in under 4 minutes .,0.4858147281593119,0.6476560227354184,1.1334707508947304
709,i once rescued a baby on a highway .,0.3082681812120427,0.7489697388919012,1.057237920103944
710,i once saw peyton manning at the grocery store .,0.3195698544041079,0.7161846261915343,1.0357544805956422
711,i once saw the easter bunny hiding behind my closet door .,0.281821125838178,0.7166478070466837,0.9984689328848617
712,i once started a forest fire in california .,0.45345462780824164,0.6574815383141868,1.1109361661224284
713,i once swam with manta rays .,0.23169439185221563,0.6996042452819893,0.9312986371342049
714,i once wrote a biography of my favorite actor .,0.3022492611526104,0.6952680224621872,0.9975172836147976
715,i only buy convertible cars .,0.34625188202699064,0.7265638345511434,1.072815716578134
716,i only date people taller than me .,0.36887288398793316,0.7039559760269185,1.0728288600148517
717,i only eat at restaurants .,0.431871909477195,0.7007740557296529,1.132645965206848
718,i only eat kosher .,0.38555868189723697,0.7168970156028536,1.1024556975000905
719,i only eat locally sourced food .,0.3960139732880634,0.7396795391946398,1.1356935124827032
720,i only eat organic food .,0.3692691333089897,0.7102517346736477,1.0795208679826374
721,i only have three best friends .,0.36173278285423294,0.7019848975414789,1.0637176803957118
722,i only surf when the tide is low .,0.20908484405299532,0.6502807112990467,0.8593655553520421
723,i only take the bus .,0.3449833355662122,0.7229733497979396,1.0679566853641518
724,i only use apple products because i feel everything else is inferior .,0.3550468638604798,0.7591045884423693,1.114151452302849
725,i only wear silver jewelry .,0.37284726991856587,0.7261228584029595,1.0989701283215254
726,i only wear tennis shoes .,0.290743830948486,0.709343073740456,1.000086904688942
727,i opened up a restaurant three years later .,0.4028246635061805,0.7253865126540404,1.128211176160221
728,i overcame urinary cancer at age 18 .,0.36413937536417507,0.7605514674733058,1.1246908428374809
729,i owe 2 monitors for work .,0.41827503969034296,0.7192418232031059,1.1375168628934489
730,i owe two laptops .,0.41142453938300605,0.7374958231431492,1.1489203625261553
731,i own 9 guitars .,0.27721219936938724,0.7004242947159582,0.9776364940853455
732,i own a bar in downtown chicago .,0.3931375331230811,0.6858582421937172,1.0789957753167982
733,i own a black suburban .,0.3362025124260981,0.7562070757621768,1.092409588188275
734,i own a chevy tahoe .,0.32911266219525714,0.7426433674927466,1.0717560296880038
735,i own a cleaning company .,0.34033581917901756,0.7101108793958701,1.0504466985748877
736,i own a corvette .,0.3209583256029873,0.7504818466532015,1.0714401722561888
737,i own a custom upholstery shop .,0.40466333425501944,0.7516957631528385,1.156359097407858
738,i own a german shepard .,0.2241393939111731,0.7188950912313885,0.9430344851425616
739,i own a hearse .,0.31577135254701716,0.7290582839582385,1.0448296365052556
740,i own a home with 5 acres of land .,0.4369495478240424,0.7342724512245695,1.171221999048612
741,i own a hot pink moped .,0.29902944451896474,0.7594267451654559,1.0584561896844207
742,i own a house in florida .,0.3871582487845444,0.7166058210468691,1.1037640698314135
743,i own a small farm where i herd cattle .,0.4213153400924057,0.6872460158747344,1.1085613559671401
744,i own blue shoes .,0.32803392376808915,0.7644885951804099,1.092522518948499
745,i own five pairs of the same pants .,0.3288489457445394,0.7627114436400007,1.09156038938454
746,i own my own music store .,0.32678637133722077,0.7144175522337264,1.0412039235709472
747,i own my own small marketing consulting agency .,0.483321464893379,0.6980254396144119,1.181346904507791
748,i own two snakes .,0.23138172913968447,0.6884533835382172,0.9198351126779016
749,i paint organic scenes with pretty trees .,0.2643140471409424,0.712043190556642,0.9763572376975844
750,i paint with watercolors .,0.34199842323505436,0.6907032539520515,1.0327016771871058
751,i pay my employees minimum wage .,0.4659544223031844,0.7438199283142239,1.2097743506174083
752,i plan to raise hell and sew my wild oats .,0.3109097646374721,0.7079811439502919,1.018890908587764
753,i plan to retire in 6 months .,0.5044641161402978,0.6776609920748342,1.182125108215132
754,i play a lot of call of duty .,0.24540150971733965,0.7104835546251707,0.9558850643425103
755,i play bingo every wednesday with my husband .,0.23007895378759713,0.707630625919137,0.9377095797067341
756,i play d and d .,0.26616189311243943,0.701046474541613,0.9672083676540524
757,i play dungeons and dragons .,0.33658682732857415,0.7076291688854326,1.0442159962140067
758,"i play electric violin , and also work as an accountant .",0.31456446882293676,0.7068393345443837,1.0214038033673205
759,i play for the baltimore orioles .,0.23353434894306702,0.6371468481818283,0.8706811971248953
760,i play for the philadelphia eagles .,0.2619693556043785,0.6957592909720915,0.95772864657647
761,i play for the washington wizards .,0.2523455053124053,0.6666205458836885,0.9189660511960938
762,"i play games at the arcade , still .",0.3166935306653613,0.7254095785178833,1.0421031091832447
763,i play in a nfl fantasy football league .,0.21682448828141787,0.6392846135322543,0.8561091018136722
764,i play music in my spare time .,0.3567078745472827,0.7006845183000223,1.057392392847305
765,i play ping pong .,0.2489908667266718,0.7242396120127523,0.9732304787394241
766,i play tabletop games with friends .,0.3229698954455671,0.7085665177042983,1.0315364131498654
767,i play the guitair .,0.28721434369072085,0.7321593778613646,1.0193737215520855
768,i play the trumpet .,0.216894515662716,0.7038813400467916,0.9207758557095076
769,i play with my friends on the playground .,0.3148951484436111,0.7267905534740748,1.041685701917686
770,i played football for a division a college .,0.25275309643984656,0.6973816217841886,0.9501347182240352
771,i played in a band for 17 years .,0.325441400440468,0.7232248480640919,1.04866624850456
772,i post a lot about the food i eat on social media .,0.3955580947549606,0.7194461249646338,1.1150042197195944
773,i practice vegetarianism .,0.3746567060043162,0.6753831984333374,1.0500399044376536
774,i pray to god for my family every morning .,0.32034836200182326,0.6106334535727456,0.9309818155745688
775,i prefer baseball over football .,0.24032338917459128,0.6847234629362902,0.9250468521108814
776,i prefer being inside .,0.29501365572650684,0.7474245341509231,1.04243818987743
777,i prefer eating at home because people make me nervous .,0.3873252192279324,0.7154194073195868,1.1027446265475191
778,i prefer headsets over earbuds .,0.3353420953244495,0.7709705370406255,1.106312632365075
779,i prefer iphone over samsung .,0.28967666136668413,0.7496735151180474,1.0393501764847315
780,i prefer texting over phone calls .,0.34972978785663145,0.7674238946551668,1.1171536825117983
781,i prefer the simpler times .,0.34360322549400735,0.7611834952313075,1.1047867207253148
782,i prefer vinyl records to any other music recording format .,0.2854916012947797,0.7294082666267059,1.0148998679214856
783,i produce music for artists .,0.2900826224613411,0.7145700699747977,1.0046526924361388
784,i quit my job to pursue my spirituality full time .,0.5433516088305623,0.6228755851582264,1.1662271939887887
785,i ran for political office in 2004 .,0.3762150938528066,0.6249146358454141,1.0011297296982207
786,i ran into jimmy fallon just the other day .,0.3146171783664613,0.7573793968235805,1.0719965751900418
787,i read autobiographies before bed .,0.29558489166083746,0.6701241319638029,0.9657090236246404
788,i read ebooks more than hardcopies .,0.5413915369172173,0.6392987098658409,1.1806902467830582
789,i read sci fi space adventures with a passion .,0.26373427306316444,0.673975622053149,0.9377098951163134
790,i read twenty books a year .,0.41374972668563714,0.6630043496502367,1.0767540763358738
791,i really enjoy making friends .,0.323910500475904,0.7238832285893295,1.0477937290652335
792,i really like watching star trek .,0.2292498364658968,0.6827728596827001,0.9120226961485969
793,i received a full scholarship to florida state university .,0.43157848768896656,0.7064666880411892,1.1380451757301557
794,i recently bought a camper .,0.30612231051782146,0.7145357641201144,1.020658074637936
795,i recently broke my leg .,0.43842400257926784,0.72379161311801,1.1622156156972778
796,i recently discovered a new love for indian food .,0.3069704261615698,0.6899685085249985,0.9969389346865682
797,i recently had a private lunch with will ferrell .,0.31677932356979,0.763627246350552,1.080406569920342
798,i recently had knee surgery .,0.43123197367822286,0.7397841208157843,1.1710160944940071
799,i recently made the college baseball team .,0.24347449584456626,0.6719762315312892,0.9154507273758554
800,i refuse to ride the bus .,0.3980388944619335,0.7499968576494211,1.1480357521113547
801,i remember when nobody had a television .,0.3581061955082987,0.7496049571664116,1.1077111526747103
802,i rent an apartment .,0.38440728242494515,0.7685102282212029,1.152917510646148
803,i retired so i can spend more time with my husband and helping people .,0.4089555179598392,0.7238901973082648,1.132845715268104
804,i ride a unicycle .,0.2950927369092824,0.7389777005910219,1.0340704375003043
805,i ride my bicycle everywhere .,0.3785726619025809,0.7245937524701276,1.1031664143727085
806,i ride my red bike to work everyday .,0.4568597812576627,0.7023622479630944,1.1592220292207571
807,i ride the bus to school .,0.3930373200637405,0.7159350155639004,1.1089723356276409
808,i run a small bakery .,0.3816707045225485,0.7125317425125104,1.0942024470350589
809,"i run marathons twice a year , mostly in america .",0.46865851804614067,0.6433086084878141,1.1119671265339548
810,i saw a solar eclipse when i was 8 years old .,0.2862187693899614,0.7006345156187308,0.9868532850086922
811,"i secretly love my long deployments , because it gets me away from conventional life .",0.3570610932802083,0.74861985394773,1.1056809472279383
812,i see the rolling stones in concert every year .,0.2473818428516097,0.6618379382259718,0.9092197810775815
813,i sell clothing on facebook .,0.34026829795038793,0.7014316698914627,1.0416999678418506
814,i sell cosmetics in my spare time .,0.4254543120878225,0.709294935004209,1.1347492470920315
815,i sell miscelaneous stuff in local fairs .,0.3783184244311997,0.7367756690819078,1.1150940935131075
816,i sell miscellaneous stuff in local fairs .,0.378301459884824,0.7333065867987898,1.1116080466836138
817,i sell paper products for a living .,0.4299399868141336,0.7281998211228711,1.1581398079370047
818,i sell real estate and wait tables on the weekends .,0.5065578335888858,0.6695417988178178,1.1760996324067037
819,"i shop online , too much .",0.5186328549389145,0.6960967027907827,1.2147295577296973
820,i shop several times a week .,0.43668736592735513,0.7149725109920837,1.1516598769194388
821,i should beverage been born a prince .,0.28939167961652856,0.7067611335114634,0.996152813127992
822,i sing barbershop and rap .,0.18704285115745733,0.6757633730367161,0.8628062241941734
823,i sing in a punk band .,0.21163165434336406,0.637363479502028,0.848995133845392
824,i sing in the school chorus .,0.21424561441745027,0.6402838205526677,0.854529434970118
825,i sing many songs .,0.24728747426706832,0.679212447923419,0.9264999221904873
826,i sit on my computer for several hours a day .,0.48943525280992617,0.7386787452307999,1.228113998040726
827,i skydive frequently .,0.35940503970050486,0.7057018536006581,1.065106893301163
828,i slack off on my homework .,0.44121321021521,0.7412135183867576,1.1824267286019676
829,i sleep in a princess bed .,0.2552816557472397,0.6450857603193754,0.9003674160666151
830,i sleep on a single bed .,0.34746319001715165,0.6697240129749389,1.0171872029920905
831,i smell like french fries .,0.27851325582378195,0.7323095093488519,1.0108227651726338
832,i smoke a pipe .,0.2743809673556825,0.6614331061812209,0.9358140735369034
833,i smoke two packs of cigarettes most days .,0.422770857829164,0.6168179458925351,1.0395888037216992
834,i sometimes get into fights .,0.414946100434463,0.716105135770249,1.131051236204712
835,i sometimes need to scream to feel alive .,0.26256872705562273,0.6544449353350501,0.9170136623906728
836,i sometimes scratch my nose for fun .,0.2590728903451236,0.656950079300259,0.9160229696453825
837,i sometimes spend too much money at the casino .,0.3908748661124264,0.7001354139256364,1.0910102800380628
838,i speak chinese .,0.36819954779639374,0.7357991627204683,1.103998710516862
839,i spend a lot of time driving my kids to sports events .,0.3161879718863929,0.7439996537968909,1.0601876256832838
840,i spend a lot of time on my hair and make up .,0.38624091747260536,0.7357659633589719,1.1220068808315773
841,i spend a lot of time watching obscure foreign film on netflix .,0.2827621083742997,0.6935074006362356,0.9762695090105353
842,i spend an hour getting ready in the morning .,0.4049547045833606,0.7428368133205367,1.1477915179038973
843,i spend every waking hour i can at the archery center .,0.30199660825019237,0.7404937359924588,1.0424903442426512
844,i spend my evening creating the perfect music playlist .,0.2549551963347767,0.7072180113950708,0.9621732077298475
845,i spend my free time volunteering at nursing homes .,0.43214373341106693,0.6631461390361437,1.0952898724472107
846,i spend my time bird watching with my cats .,0.18950256519019604,0.6673587908264835,0.8568613560166796
847,i spend my weekends browsing antique stores .,0.3888952693596366,0.72919977850961,1.1180950478692466
848,i spend the weekends travelling up to canada to relax and enjoy the view .,0.35314219060819596,0.6942508986387566,1.0473930892469525
849,i spend time signing a lot of petitions and donate to animal rights groups .,0.3531276598041586,0.6834539308227932,1.0365815906269518
850,i spend too much time shopping .,0.4687001792663068,0.7199029324183357,1.1886031116846425
851,i spent a decade working in the human services field .,0.43261457688277005,0.7194290839502173,1.1520436608329874
852,i starred in television commercials when i was young .,0.3059533472987823,0.7305360926611684,1.0364894399599507
853,i start an internship in engineering later this year .,0.4551289546980115,0.7127380598437867,1.1678670145417982
854,i start my senior year of high school next week .,0.3556578085117508,0.7092932569000823,1.064951065411833
855,i started a new job as a pa three months ago .,0.43745186052910867,0.6775422714949855,1.1149941320240941
856,"i started a new job this year , which is helping me learn more about socialization .",0.4551370187837165,0.7098447914170265,1.164981810200743
857,i started a small blog lately to post reviews .,0.43549255592006375,0.6904806626785103,1.125973218598574
858,i started at google on an internship .,0.39715985031580203,0.6705507041881447,1.0677105545039467
859,i started collaborating with some popular publishers .,0.4467289436615829,0.7228580753871938,1.1695870190487767
860,i started learning japanese at college .,0.29803087244727067,0.7030141719933454,1.001045044440616
861,i started playing guitar when i was three .,0.25433293479363783,0.6674909335972643,0.9218238683909021
862,i started taking beauty classes too .,0.31043006229083403,0.7215919303034752,1.0320219925943093
863,i started working at google last week on self driving car research .,0.3854784368777473,0.7314272816242919,1.1169057185020392
864,i stay active .,0.37276204710360616,0.741853168513444,1.1146152156170501
865,i still call my ex boyfriend on his birthday because birthdays are special .,0.3149669859230926,0.7736126181689542,1.0885796040920468
866,i still dream about going to paris and designing clothes .,0.40251629881822737,0.7170926211583719,1.1196089199765993
867,i still have a photo from my senior prom in my wallet .,0.3569436294819752,0.7320688382505978,1.089012467732573
868,i still have a thick accent so words like hippopotamus are difficult .,0.3169054942773073,0.734944734092096,1.0518502283694033
869,i still like combat boots with babydoll dresses .,0.2840662616363261,0.6910446164224595,0.9751108780587856
870,i still love to line dry my clothes .,0.35015645418388885,0.7060998749575447,1.0562563291414335
871,i struggle with maintaining eye contact .,0.40918752096695243,0.7710504026135823,1.1802379235805347
872,i studied early childhood education in college .,0.340342462350236,0.7415199853039667,1.0818624476542027
873,i study philosophy at mass .,0.3360503879666794,0.65986929036535,0.9959196783320294
874,i study philosophy at umass .,0.40277906981646083,0.6715099224868482,1.074288992303309
875,i take care of my grandmother on weekdays .,0.3251691099139862,0.7390863575355979,1.064255467449584
876,i take dance lessons once a week .,0.35317766724620014,0.7044963426851609,1.057674009931361
877,i take forever to get tasks done so i start early and clock out late .,0.4638964902078442,0.7542314109005019,1.2181279011083461
878,i take fridays off in the summer .,0.3809593718069664,0.7242431675590524,1.1052025393660188
879,i take great care of my skin .,0.3196668233249511,0.7702871975952803,1.0899540209202314
880,i take her to the park .,0.26019110858396743,0.7394580963937187,0.9996492049776862
881,i take many medications and some of them make me see things .,0.4770656043328927,0.7206950174577287,1.1977606217906214
882,i take martial arts after school .,0.4723444004303019,0.6887007821796942,1.1610451826099961
883,i take medication .,0.4280100350842986,0.7275079934042878,1.1555180284885864
884,i take my emotions out through art .,0.3364129430592584,0.7451196381371119,1.0815325811963703
885,i take pride in my job managing the restaurant .,0.49161762976655154,0.7092187491662116,1.2008363789327632
886,i take the subway to work everyday .,0.40444953140831785,0.7059365048116888,1.1103860362200066
887,i talk a lot in irc .,0.3522388287274225,0.724480941505135,1.0767197702325575
888,i talk in my sleep .,0.342656395456288,0.7422969262370316,1.0849533216933196
889,i talk to my mom on the phone every day .,0.4101388958260941,0.7395310947504186,1.1496699905765126
890,i talk very fast .,0.37742097198497504,0.7378175213234499,1.115238493308425
891,"i teach 5th grade students near oakville , ny .",0.31033501685305964,0.6608759693831416,0.9712109862362013
892,i teach at a large school .,0.3966036040437757,0.678313362953304,1.0749169669970797
893,i teach both japanese and drawing classes .,0.26572402991951094,0.6658363665078468,0.9315603964273578
894,i teach cheerleading in my spare time .,0.246585022428917,0.6897885968037372,0.9363736192326542
895,i teach middle school art .,0.2790080678641971,0.6688849588981611,0.9478930267623582
896,i tend bar on the weekends .,0.48126374959247187,0.6831917663980676,1.1644555159905394
897,i tend to work myself up .,0.4199292921657616,0.7531997883143049,1.1731290804800665
898,i think about food a lot .,0.3230225679981231,0.7241717882288867,1.0471943562270098
899,i think beets are the best vegetable .,0.2810949928680202,0.7277087075235613,1.0088037003915815
900,i think canadian women are incredibly attractive .,0.3113729605865956,0.6945298731347975,1.005902833721393
901,i think dogs could learn to read if they were trained well .,0.2720387625777221,0.7131087288705658,0.9851474914482878
902,i think food trucks are awesome .,0.2807389530171349,0.6564070904632899,0.9371460434804249
903,i think i might need help .,0.4017200271009642,0.761870631327838,1.1635906584288023
904,i think i need a vacation .,0.33202823371539125,0.730726987532762,1.0627552212481532
905,i think if i work hard enough i can fix the world .,0.42458952543893247,0.7550434520853742,1.1796329775243066
906,i think recycling is important .,0.3277677538317221,0.753652350070297,1.081420103902019
907,i think the moon landing was faked .,0.3033784805556934,0.7340997503251856,1.037478230880879
908,i thought of joining the military when i was younger .,0.3595291914571135,0.7441391236889103,1.1036683151460238
909,i took classes while growing up .,0.35056897763570305,0.7534795773681253,1.1040485550038284
910,i train horses for a living .,0.3118138437603193,0.6787972228785293,0.9906110666388486
911,i traveled around the world in a boat .,0.44730278753195307,0.7323076681291241,1.1796104556610771
912,i tried to make it as an actor when i was younger .,0.3313405965527636,0.7596697146555016,1.0910103112082652
913,i trust in god .,0.31497498661701684,0.7023151427374614,1.0172901293544783
914,i try not to think about death .,0.3285052733590419,0.7420662725044167,1.0705715458634586
915,i try to do my job as best as i can .,0.4618668778712163,0.7607783055264008,1.222645183397617
916,i try to find easy ways to make money .,0.5146200639828749,0.7400803095251831,1.254700373508058
917,i try to go hunting with my brothers several times a year .,0.2663736610884371,0.6828782941485088,0.9492519552369458
918,i try to take a break and see a movie in theaters every other month .,0.29045553657851997,0.7058572138516865,0.9963127504302065
919,i try to watch what i eat .,0.37808208780552377,0.7118480998155974,1.0899301876211211
920,i try various coffees as a hobby .,0.3607905311691866,0.701494090669712,1.0622846218388986
921,i turned 18 years old yesterday .,0.36118103168337257,0.7356890836672392,1.0968701153506117
922,i tutor kids in my spare time .,0.4029896900901804,0.6377125478068137,1.0407022378969941
923,i type one handed .,0.3957147507244372,0.7143106698305814,1.1100254205550186
924,i use a cane to help me get around .,0.41019677113945363,0.7488510991915973,1.159047870331051
925,i use red lipstick .,0.29387133328418713,0.7222077774249556,1.0160791107091427
926,i use the computer all day .,0.43131731499306625,0.7463668827476795,1.1776841977407457
927,i use third party programs to read portable documents instead of adobe .,0.34623207860204275,0.7023687571713708,1.0486008357734136
928,i use to be a huge superman fan as a child .,0.22480953349440824,0.6837589685801504,0.9085685020745586
929,i use to be a wild child .,0.2773542077957245,0.6631534607299727,0.9405076685256972
930,i use to compete in beauty pageants .,0.33127141671138816,0.6868316631871494,1.0181030798985375
931,i used to be in the marines .,0.3217620405521302,0.6788639490123387,1.000625989564469
932,i used to cheerlead in high school .,0.24812126723190886,0.6745989552644005,0.9227202224963094
933,i used to fly planes for a living .,0.39139071647878154,0.6999060350326545,1.091296751511436
934,i used to follow the grateful dead when they toured .,0.2711404718756967,0.7416804186927948,1.0128208905684914
935,i used to smoke .,0.3567639893408341,0.6480892440323487,1.0048532333731828
936,i used to travel the usa playing guitar .,0.2831626598672301,0.6983736601846431,0.9815363200518732
937,i used to wear a cape .,0.3490209306219185,0.7348288117400443,1.0838497423619629
938,i used to wear glasses as a child .,0.35824433614106965,0.775216971221198,1.1334613073622677
939,i used to work a 9 5 job as a telemarketer .,0.4762115302728489,0.6992891800080088,1.1755007102808577
940,i used to work as an actress .,0.3067583308838948,0.7185244765496464,1.0252828074335412
941,i used to work for a cable company .,0.41934321329244995,0.6870516830647375,1.1063948963571875
942,i used to work for monsanto .,0.3599239174182003,0.72431727233743,1.0842411897556303
943,i usually catch sunfish .,0.2400476296679699,0.7334112257285597,0.9734588553965295
944,i vacation along lake michigan every summer .,0.2823965746356407,0.728649795964202,1.0110463705998427
945,i vacation in florida every winter .,0.29220685821564985,0.7181182707490734,1.0103251289647233
946,i ve been rejected several times and thought of giving up with this .,0.433741563159856,0.7501872986849776,1.1839288618448336
947,i ve never been a fan of sports .,0.3046229915926233,0.7042932982635648,1.008916289856188
948,i visit animal shelters fairly often .,0.2971987852070015,0.7160793794474785,1.01327816465448
949,i visit europe twice a year .,0.43441079117474146,0.7243235274938797,1.1587343186686212
950,i volunteer at the red cross on the weekends .,0.5625090753019322,0.6149550258537602,1.1774641011556923
951,i volunteer my time with a local bunny rescue .,0.21253562381389202,0.6171581838989368,0.8296938077128289
952,i volunteer walking dogs twice a week .,0.27905171571910614,0.658141066890721,0.9371927826098272
953,i volunteer with dogs .,0.2358956334501272,0.6389553641278098,0.874850997577937
954,i wait for something interesting to happen each day .,0.43338382050205837,0.7592790671246803,1.1926628876267387
955,i waitress during the day to supplement my income .,0.42634182440451696,0.6682459845189896,1.0945878089235066
956,i wake early to watch the sun rise every day .,0.2472391501214588,0.7099775328492797,0.9572166829707385
957,i walk dogs for a living .,0.28631281502748607,0.7031078128211448,0.9894206278486308
958,i want a porsche .,0.33796594239902333,0.7440466928483147,1.082012635247338
959,i want people to notice me .,0.38135314069586457,0.7783003191225362,1.1596534598184007
960,i want to be a journalist but instead i sell washers at sears .,0.40980347702861764,0.6581130466015566,1.0679165236301742
961,i want to be a movie director when i grow up .,0.3228203399121412,0.6584853260919772,0.9813056660041184
962,i want to be a museum curator .,0.413657146589685,0.682467291973353,1.096124438563038
963,i want to be a music teacher .,0.24981600155661,0.6643428943966683,0.9141588959532783
964,i want to be an astronaut when i grow up .,0.316147879944765,0.6974200475260659,1.013567927470831
965,i want to be an explorer .,0.30009358753522974,0.7104760422143954,1.0105696297496252
966,i want to be desired .,0.34329819084814517,0.7507668400185139,1.094065030866659
967,i want to be in a band someday .,0.28855547162675066,0.6867864636051308,0.9753419352318815
968,i want to climb mount everest .,0.39014500165649224,0.7015160668074714,1.0916610684639636
969,i want to feel pretty .,0.3047140142407443,0.7262658666104471,1.0309798808511914
970,i want to get married again .,0.37626113047736,0.7214640212087033,1.0977251516860633
971,i want to go to mars .,0.2617918161849957,0.6579284751396699,0.9197202913246656
972,i want to grow up to be a superhero one day .,0.3120564626842679,0.690850497712745,1.0029069603970129
973,i want to learn how to fly an airplane .,0.40219080492897774,0.672081680116662,1.0742724850456398
974,i want to learn self defense .,0.37648614232239197,0.7328630504780449,1.1093491928004369
975,i want to move .,0.4222906066352152,0.719937389669667,1.1422279963048823
976,i want to move to london when i get older .,0.43207341127708787,0.6938425822572754,1.1259159935343632
977,i want to put my photos to a music video staring adam levin .,0.2700624254466675,0.7327637722028157,1.0028261976494832
978,i want to take her on vacations one day .,0.31322331041883444,0.7313768762960535,1.044600186714888
979,i want to travel the world taking photographs of my travels .,0.4717926016819547,0.6739785612734579,1.1457711629554126
980,i want to visit the uk .,0.4125682653793774,0.6695371911873735,1.082105456566751
981,i want to write a book before i die .,0.3654752965194348,0.6906409787143275,1.0561162752337623
982,i wanted to be a nurse .,0.35544361907523125,0.7145035184285007,1.069947137503732
983,i was a champion downhill skier in college .,0.30848191246695933,0.6679577122049523,0.9764396246719116
984,i was a mechanic for 6 years .,0.3405661026517919,0.7044149674811706,1.0449810701329625
985,i was a navy brat and have attended 16 schools in 12 years .,0.31021520337526454,0.6464367463147482,0.9566519496900128
986,i was a slave for 10 years .,0.4176367790933,0.6599864874797277,1.0776232665730276
987,i was a swimmer in college .,0.24833300022146432,0.6869693476528482,0.9353023478743125
988,i was a wild child in my younger years .,0.26873788978628,0.6336007626437095,0.9023386524299895
989,i was a wrestler in high school .,0.25172755375751876,0.6365120440514147,0.8882395978089335
990,i was accepted to participate .,0.3735140227036027,0.758482207497309,1.1319962302009117
991,i was adopted at a young age to an older couple .,0.3319850619263889,0.7650505736896775,1.0970356356160664
992,i was an army brat .,0.3093869190342957,0.6716501190612689,0.9810370380955646
993,i was born 20 years ago .,0.33659758968133247,0.7046178182699805,1.041215407951313
994,i was born completely deaf .,0.38375018555962015,0.6674224694957047,1.0511726550553249
995,i was born in baton rouge .,0.384740086083184,0.7157339767072699,1.100474062790454
996,i was born in france and moved to canada .,0.3658034104046237,0.7295296659476662,1.09533307635229
997,i was born in san francisco .,0.3420035156341328,0.722369639522185,1.0643731551563178
998,i was born in somalia .,0.34899910970852943,0.7229510896236206,1.07195019933215
999,i was born in the early 80 s .,0.28784030799215543,0.6869238334929832,0.9747641414851387
1000,i was born male and transitioned to female when i was 17 .,0.28177826663522865,0.659553185399318,0.9413314520345466
1001,i was born on christmas day .,0.2860566742201627,0.7290931404586445,1.0151498146788072
1002,i was born outside the us .,0.3517568477909663,0.7212424504941737,1.07299929828514
1003,i was born premature .,0.28370484606784885,0.7218981517380598,1.0056029978059087
1004,i was born under a blood moon .,0.2903545737171953,0.7148896701392005,1.0052442438563958
1005,i was born with my heart outside my body .,0.3175974495134142,0.7687430951209535,1.0863405446343677
1006,i was diagnosed with autism .,0.3985130397741159,0.7577506122779596,1.1562636520520755
1007,i was diagnosed with mild ocd in college .,0.39190169139692443,0.7508186601548914,1.1427203515518158
1008,i was drafted last years by the minnesota wolves .,0.2675150333707279,0.6988328402394473,0.9663478736101752
1009,i was forced to marry when i was a .,0.3397493416305224,0.7417804980641449,1.0815298396946673
1010,i was once offered to play basketball professionally .,0.2872329671336047,0.669423193842249,0.9566561609758537
1011,"i was once on the local news , and not for anything illegal .",0.37599970849623787,0.6259885472794622,1.0019882557757
1012,i was poor growing up .,0.37320612069015624,0.6901467257712284,1.0633528464613846
1013,i was raised by two mothers .,0.2978473378207127,0.7521932005156486,1.0500405383363614
1014,i was raised in a single parent household .,0.3853820330114104,0.7329917615024897,1.1183737945139
1015,i was raised on a horse farm .,0.30692874205487897,0.7170920074013338,1.0240207494562128
